Date,AAPL_excess,AMZN_excess,BAC_excess,CAT_excess,CVX_excess,DE_excess,GOOGL_excess,JNJ_excess,JPM_excess,MSFT_excess,NVDA_excess,PG_excess,XOM_excess,MKT_RF,SMB,HML,MOM,RF
2023-02-22,0.0026919850830148012,0.012512248376870526,-0.006885292514255674,-0.011984264156898884,-0.004245372207531781,-0.001980640967098019,-0.0017264136209190616,-0.0015934632989994518,-0.007892755414041807,-0.0048015038817277094,0.00458141305561368,0.004008146070468756,-0.013237607098713204,-0.0004,0.0052,-0.0046,-0.006500000000000001,0.0002
2023-02-23,0.003085183249179113,0.0001131233176392935,-0.0010752304425912648,5.205263472776725e-05,0.009605148913589021,-0.0033947681391689115,-0.008526978094698833,-0.0005170977572145819,0.007779163174690239,0.012678379262794347,0.1310161065301159,-0.003407922964378692,0.008962125682038592,0.004699999999999999,0.0022,-0.0023,0.0049,0.0002
2023-02-24,-0.01836937934489212,-0.024709991975448667,-0.0016605836031623581,-0.0077088098209277655,0.0027598618599828104,-0.01831355273041033,-0.019753945472263616,-0.011420990670930642,0.00878063624509231,-0.02222523351278387,-0.016302669863254585,-0.00585677280859993,-0.00010950880404782857,-0.0108,-0.005,0.0126,0.0131,0.0002
2023-02-27,0.008013505237384998,0.002576912318089041,-0.0002,0.01580376120895969,0.0023211732664708035,0.009835023028923523,0.00806827214412277,-0.00238215940415416,0.00849002929375063,0.003564883688425116,0.008990482204830836,-0.0010620358194008545,-0.002007687837996241,0.0031,0.0016,-0.003,-0.0033,0.0002
2023-02-28,-0.003653689388865697,0.004800289230826088,0.0024275890485149477,-0.0019932363541230623,-0.01287024059029601,-0.005884439212328249,0.0019118871550283505,-0.01554564526358417,0.008135956729182029,-0.00316265800765243,-0.012400986746277825,-0.011620354358114617,-0.006005931096958752,-0.0026,0.0062,-0.0069,-0.004,0.0002
2023-03-01,-0.014548385579192528,-0.022303959704043145,-0.004875668455727231,0.03716444825685441,0.007730235404126135,0.0010157009044304752,0.003125638830718598,-0.004712179364121053,-0.005796281119455304,-0.012909677149591967,-0.02276505675013258,0.0005266030777000933,0.008676874805216948,-0.0040999999999999995,0.002,0.0062,0.015700000000000002,0.0002
2023-03-02,0.003920665338388264,-0.0006340848306999651,-0.012957932847665964,0.013816383382766568,0.002942028591175781,0.0035806097846556016,0.01778688333946576,-0.00098705345754671,-0.010636583332636671,0.019262559092413784,0.0265773119027444,0.016155270139824103,0.004388499622680418,0.0067,-0.0037,-0.0044,-0.0033,0.0002
2023-03-03,0.03428837005110627,0.02942312838587694,0.01960844087916054,0.012135345079693473,0.01445576293363659,0.020796151096863953,0.017575769655983817,0.010045905997114137,0.017993156563806564,0.016308955682935757,0.02420579990791657,0.007062995575374001,0.01237777226609438,0.0161,0.0,-0.0054,-0.0075,0.0002
2023-03-06,0.018169516485140653,-0.012392056844170189,-0.002251275830146164,-0.00542282087815196,0.007108192020507392,-0.010877728829816215,0.015479997104816729,0.009748915548458215,-0.006064066966965868,0.005970222788691379,-0.014364138364939834,-0.004465750397141423,0.00862541154876063,-0.0013,-0.016200000000000003,-0.0008,0.0062,0.0002
2023-03-07,-0.0148025542955323,-0.002335579508745822,-0.03269656454562908,-0.031555159180347916,-0.01316166014118313,-0.018118109300183313,-0.013639991770395593,-0.009694686818295663,-0.030049172409250806,-0.010845737252040775,-0.011387535023614618,-0.02027911839575684,-0.019719787619233077,-0.014499999999999999,0.0074,-0.0067,0.0026,0.0002
2023-03-08,0.008142348318508722,0.0037472512421144227,-0.01362283036397338,0.010227431717889241,-0.006560511515252987,0.014376890071752609,0.003946592944571157,-0.00756022261097684,-0.006132788601281268,-0.001972073523196833,0.03742898437027904,-5.462507872760038e-05,-0.014912038543986898,0.0008,0.0017000000000000001,-0.0039000000000000003,-0.0005,0.0002
2023-03-09,-0.015226901928531402,-0.018141053663252086,-0.06424735459489997,-0.03189693523466223,-0.015532524863961459,-0.00698723315978462,-0.020890160917735413,-0.011508391735461148,-0.055857031527422316,-0.005654312392425504,-0.03149388920101547,-0.007568523789288665,-0.007958721196996074,-0.0202,-0.0068000000000000005,-0.0076,0.011000000000000001,0.0002
2023-03-10,-0.014176058879329574,-0.016814182739941782,-0.009080019721721639,-0.059836929932037826,-0.0054472559752395296,-0.06259250656760468,-0.01867561210252571,0.0022432417522439824,0.02487813298985017,-0.015093353925857764,-0.02050212859154105,0.004329651814482374,-0.012647825311670427,-0.0168,-0.015300000000000001,0.0072,0.0054,0.0002
2023-03-13,0.012978863195366752,0.018363504397687632,-0.060102422633049754,-0.010428042305228867,-0.006230553365222674,0.0055671799330986845,0.005082382482582739,0.009318573890589469,-0.018320603067838677,0.02101446051523623,-0.00015644181498614804,0.006700993264668378,-0.01177142122380352,-0.0034000000000000002,-0.0063,-0.036000000000000004,-0.005600000000000001,0.0002
2023-03-14,0.013790937173737076,0.025961301723076754,0.008530774664962132,0.004107752638539735,0.012634082004079205,0.010366289118736587,0.030708009538873125,0.005402893151447012,0.025151922611859976,0.026496345769190712,0.04646059194813641,0.012102758388329214,0.0035473355334977837,0.0172,0.0015,-0.0036,-0.0018,0.0002
2023-03-15,0.002418047965424854,0.013616419647146834,-0.009632578400189051,-0.038178895636760024,-0.044459490532538275,-0.030394157989927232,0.022317721793165195,0.0025900443834317713,-0.04859655349795883,0.017473275176321895,0.006633676182638137,0.013858666459507544,-0.05122757952820463,-0.0079,-0.0008,-0.0184,-0.019299999999999998,0.0002
2023-03-16,0.018321313915168957,0.03894078921242492,0.016507760620883556,0.006451836408110783,0.0029806694933772796,0.001412075377499481,0.04267172722917632,-0.002275433982146722,0.019027756196938136,0.039536232649788595,0.05257583915282626,0.007246008594568138,-0.006022842040950222,0.0176,0.0018,-0.0016,-0.0055000000000000005,0.0002
2023-03-17,-0.005668932556439628,-0.011155473953869753,-0.040705600113050466,-0.01726209726509858,-0.0129189883383902,-0.014647679014724716,0.012675377233351881,-0.010970176083257517,-0.038714186541626144,0.011426836982010016,0.006978376997091916,7.965339420522074e-05,-0.012048683279582985,-0.0121,-0.0083,-0.0163,-0.0009,0.0002
2023-03-20,0.015165455822781827,-0.012810742620752338,-0.0027194118950587785,0.02415107495514444,0.014396871714341286,0.02287798694882956,-0.004143997971550799,0.009660831103714074,0.01031579907776894,-0.02630457325374098,0.006579594725026832,0.01507511131728099,0.025605971386200185,0.0084,-0.0060999999999999995,0.0078000000000000005,0.0141,0.0002
2023-03-21,0.011673082721220569,0.029047763784060338,0.029621138776790748,0.02050915505451542,0.029940128883142354,0.02009948152348762,0.03570163933310789,-0.0002,0.02626757426179959,0.005477545999931345,0.011278313479392026,-0.0074613135135254164,0.043627817043606965,0.0149,0.0045000000000000005,0.0073,-0.0128,0.0002
2023-03-22,-0.009344962623815425,-0.019366746850565872,-0.033992998563789,-0.022544492466147932,-0.020747357766638334,-0.019308840539499533,-0.015083279773492126,-0.01882688741707189,-0.026352905203641475,-0.005657219676898107,0.01001508940735511,-0.0008246512034407736,-0.0233547044790638,-0.0174,-0.008,-0.0053,0.0078000000000000005,0.0002
2023-03-23,0.006745081751327633,-9.866636502666657e-05,-0.024738963751537876,-0.0025214922913132424,-0.010181009489783979,-0.008130738994067223,0.021143689754624797,0.0003293373632964404,-0.0028770046245446914,0.019329681175976908,0.026749797787684895,-0.0015902433653680345,-0.011546233425351191,0.0021,-0.0019,-0.0154,-0.0046,0.0002
2023-03-24,0.00807156401936454,-0.0060931469256934965,0.006083692149073504,-0.011335498842881996,0.009717043254972028,-0.013947099307697169,-0.001716328705399701,0.009807064211565198,-0.015532776785466655,0.010225724079775936,-0.015468136410622033,0.019972188642477306,0.0009598594916327086,0.0046,0.0013,0.0070999999999999995,0.0036,0.0002
2023-03-27,-0.012569661362903793,-0.0011175342309671865,0.048344382776688295,0.004351736933454897,0.009936880856069478,0.016503244949805672,-0.028869682857477822,0.0040493302643317035,0.028057453588847762,-0.015246317434495005,-0.009504107587463556,-0.005461992588866449,0.02148903309744502,0.0028000000000000004,0.0022,0.0103,0.0073,0.0002
2023-03-28,-0.004188267763659261,-0.008393440518932701,-0.013272016816293032,0.00965956852966035,0.01140393936849138,0.0057362588697225545,-0.014254859973487195,-0.00990109879967111,0.0028306437623456015,-0.004369632606773591,-0.004771080961383089,0.002605192037565945,0.012199084256044426,-0.0017000000000000001,-0.0018,0.0075,0.0075,0.0002
2023-03-29,0.01939749431381695,0.03028493870739539,0.019170086207383707,0.012617027218964955,0.008353078887984552,0.013466187731242413,0.003356954619629602,0.009566227876493973,0.00181538100798251,0.018802014894272884,0.021301360601184854,0.002870171791750314,0.016831053729327215,0.0139,-0.003,-0.0054,-0.011399999999999999,0.0002
2023-03-30,0.00964144671009421,0.017105747097592428,-0.013189338862694433,0.006682147874312599,0.009266456251704828,0.010158053966776904,-0.005143668419053503,0.0005824213279892812,-0.0032245327744143985,0.012340984472299409,0.014478222590905693,0.004149621380502618,0.0046524269385178575,0.0051,-0.0055000000000000005,-0.006,-0.0038,0.0002
2023-03-31,0.015323012603401957,0.012367761597929927,0.010344928970290346,0.018769141699080505,0.004530319309809566,0.02228513184540377,0.02756054526943971,0.009980685014388058,0.011843502263949462,0.01465141068601815,0.014086042291279433,0.008174593307033559,0.001351515763890239,0.015300000000000001,0.0067,-0.0076,-0.0106,0.0002
2023-04-03,0.00747225656974423,-0.008756175035560799,-0.0005497721091215785,0.0042911073370639225,0.04057301558163258,0.0048973970607937446,0.005855055770805166,0.011664750626426901,-0.0013515787496237977,-0.003918358305751393,0.006545321837940801,0.005299578624780089,0.05712551948540885,0.0028000000000000004,-0.004699999999999999,0.0079,0.0113,0.0002
2023-04-04,-0.003455072301732172,0.014725585099441624,-0.02176683755444971,-0.05574513614547151,-0.0055690004365595075,-0.04285711262705269,0.0032436519855383278,0.010201526500992777,-0.013658214329515167,-0.0003740875438001203,-0.018678274479000057,0.004604430939605865,-0.00980428958514254,-0.0072,-0.0096,-0.0072,-0.012199999999999999,0.0002
2023-04-05,-0.011554626950969007,-0.02799987401242495,-0.012426161009339305,-0.018391669496257288,0.004757117267060132,-0.062022999737472655,-0.00259021740179549,0.04374404668721909,0.0012898652729084706,-0.010138408650572146,-0.021255699528348933,0.0066326590159657035,0.016782556873100762,-0.0039000000000000003,-0.0139,0.013999999999999999,0.0089,0.0002
2023-04-06,0.00528083845277512,0.009250740780884158,0.007009822955423324,-0.02083003060141607,-0.013413910948216113,-0.011417923495102013,0.0369125968660902,-0.0029813556318018363,-0.001297516121106514,0.02501219558100952,0.005586539218252629,0.006126607586116342,-0.016921577113376655,0.0034000000000000002,0.0006,-0.0051,-0.0095,0.0002
2023-04-10,-0.016301243324607986,0.000877222967143844,0.0033854747332993,0.029752802342130426,0.0036101430165080104,0.020363450199360884,-0.01863104253412959,-0.005238293355180591,0.0030891968384543266,-0.00780740811967683,0.01964833198613021,-0.008511840417205709,-0.0046427518906822654,0.002,0.0079,0.0026,0.0044,0.0002
2023-04-11,-0.007819952049077036,-0.022468227189570027,0.02698619515443585,0.023051031734790797,0.005311063994817277,0.009033263005323098,-0.010493425758715418,-0.0005042709025230325,0.004714138796710189,-0.023129532137261596,-0.015178069340037998,-0.002189291982535967,0.006846892721031539,0.0006,0.0046,0.0055000000000000005,0.0002,0.0002
2023-04-12,-0.004562884376297174,-0.021338550306078497,-0.008243287335586406,-0.0006533427005244801,0.0033393349490361875,0.009104585057846238,-0.006962232842344883,-0.002333004391294766,-0.0003556136482411573,0.0021309600877204085,-0.02532054236976702,0.00251761344813618,-0.0012408722187831251,-0.0051,-0.0055000000000000005,0.0037,0.013300000000000001,0.0002
2023-04-13,0.0333350422833194,0.04545543032053191,0.0026048864689874503,0.00509199087055044,0.013078528195750793,0.0007101173736338331,0.026113570578900937,0.01307163440667477,0.003605960608903119,0.021952105894063025,-0.0014084778321603766,0.004422843169621799,0.004475490183264883,0.0139,0.0034999999999999996,-0.011899999999999999,-0.0118,0.0002
2023-04-14,-0.0023163467944031456,0.0008736481279812137,0.03286098375382538,0.008826740502514726,0.001831627210781573,0.007644535554156006,0.013115144039041881,-0.0018269785118676196,0.07259468131154904,-0.013047756033953561,0.0108859514437448,-0.005286568842224327,0.0022154914018662924,-0.0023,-0.0095,0.002,0.005699999999999999,0.0002
2023-04-17,-7.893176918273902e-05,0.0020411286119839927,0.02818730906130341,0.0067500955153290045,-0.009053458977977918,0.009168810968240418,-0.027198549637535006,-0.0012254496959558576,0.007697797094273728,0.009052942021087121,0.008877363848686195,0.00013111329481707587,-0.011901134117623164,0.0033,0.008,-0.002,-0.0038,0.0002
2023-04-18,0.00727653780356422,-0.004491801457498826,0.006036682930305078,-0.000377605500592764,-0.002543106218842618,0.013173893511242627,-0.014168932786630945,-0.028731358149902114,0.010965350046691514,-0.0016898636877774843,0.02412962888102443,0.0008587605343407116,0.01914093868414779,0.0004,-0.0044,-0.0031,0.0109,0.0002
2023-04-19,0.006744226623256277,0.01916168847711433,-0.016696649639890485,-0.0026454226724152486,0.0007379014079266171,-0.010131062424797353,-0.0032668826809275236,0.009196191409673643,-0.0014736622373527559,7.757166333288108e-05,0.009296773102660624,-1.3533646018492533e-06,-0.003369052360261689,-0.0004,0.0029,0.0042,-0.0019,0.0002
2023-04-20,-0.006063285526313794,-0.004909109579021192,-0.005536934988262597,-0.010850789126842236,-0.005074637115519959,-0.0063546456666842685,0.010398253313939856,0.006239641866190236,-0.003107769781216095,-0.008345584311304673,-0.030255955486170077,0.003459115942142033,-0.008209920976524057,-0.0060999999999999995,0.0009,-0.0028000000000000004,0.0174,0.0002
2023-04-21,-0.010029004442955923,0.02969264254702952,-0.0012038842280336828,-0.0038250992193399895,-0.0045074362565547905,-0.009620125465806786,0.0009391546669418291,-0.005655761571297372,-0.0021191177672352074,-0.0014241349671162418,0.0003532451396906079,0.03381874036251667,0.002994424157202167,0.0008,0.0026,-0.009399999999999999,-0.0049,0.0002
2023-04-24,0.0016765532150941139,-0.0072366665206824035,-0.0038892317939211813,0.014044020643731546,0.01365822681930757,0.003259115829901828,0.005098407486676836,0.005866776597196653,0.0011511063350965257,-0.014260981889135486,-0.0030432020903740165,0.0015924304198093957,0.018501575058885292,0.0,-0.0039000000000000003,0.0046,0.0052,0.0002
2023-04-25,-0.00968052545742468,-0.03507276836944828,-0.03160206090023624,-0.021917297695486115,-0.014827029241144707,-0.02253268433777665,-0.020408496824463055,0.00892243259054351,-0.022183692456554344,-0.022993947094347437,-0.03026826334621244,5.599528273099504e-05,-0.014515141304692392,-0.0176,-0.0098,0.0009,0.0115,0.0002
2023-04-26,-0.00026102463774668034,0.023024398457013324,-0.014166680936687132,-0.011423303138754011,-0.018172285824134497,-0.013090466066341339,-0.0015490330184799463,-0.015819628001582202,-0.018082712398359426,0.06973157849655809,0.026682737515886817,-0.011841178597204344,-0.009425231835530528,-0.0040999999999999995,0.0014000000000000002,-0.0074,-0.0059,0.0002
2023-04-27,0.02779971741708012,0.04487277127081395,0.015499040307017176,-0.008840686538793425,0.0056272838664868695,-0.00759459445243379,0.03652926876562897,0.002134129614282977,0.013168775783926416,0.031325168103788104,0.009766664310332225,0.011952445592561416,0.01168219791579478,0.018500000000000003,-0.005600000000000001,0.0,-0.0068000000000000005,0.0002
2023-04-28,0.007312676511707421,-0.040805781087400954,0.01320908752695779,0.02044115426171205,0.009515784370759868,0.01625624604702474,-0.00252631165499257,0.00408516250806179,0.008445648053255818,0.007740352969652162,0.018827396121093288,-0.0007753915116897719,0.012642072647696782,0.0078000000000000005,0.0013,0.0019,0.0001,0.0002
2023-05-01,-0.0007305819797574501,-0.03297395882406449,-0.008430582355726204,-0.0072172761725014,-0.008180284528643526,0.010587976217895203,-0.0015051424457710213,-0.000810940404735978,0.020986028306614314,-0.005748310418998103,0.0407876842956772,0.0010143975839692226,-0.031703489861763856,-0.0002,0.0029,-0.008199999999999999,0.0158,0.0002
2023-05-02,-0.006410768897512111,0.01516391753200235,-0.030971512232954815,-0.010005517461853734,-0.04420637194636994,0.0041867127853521926,-0.017892881849698845,0.008502941634233659,-0.01647914645886629,-0.0006909083162834366,-0.024711031178205355,-0.0010948704897824583,-0.04086925249459968,-0.0127,-0.005600000000000001,-0.0146,0.009000000000000001,0.0002
2023-05-03,-0.00668800446124176,-6.983089146619947e-06,-0.010910578180751637,0.002074931352933059,-0.020461240719344156,-0.004325121052290564,0.000654189541099448,-0.013375036270964025,-0.02159037657633209,-0.003512698502049703,-0.014768543370115666,-0.0014794604273709942,-0.02010617905794864,-0.005699999999999999,0.010700000000000001,-0.0103,-0.0026,0.0002
2023-05-04,-0.010162916827729651,0.0031710455381283565,-0.031925549245989775,-0.024894842886832445,-0.004097403266685176,-0.023037492430173487,-0.007053886961531136,-0.004753869745554938,-0.013972907481132172,0.0031126985020496984,-0.008869890587589824,-0.0048187899411723245,-0.017866524827502926,-0.0078000000000000005,-0.0034000000000000002,-0.0104,0.0034999999999999996,0.0002
2023-05-05,0.04565910007354039,0.015635527254169668,0.026126969227120052,0.021941165204833357,0.025020463426157574,0.0196766477121316,0.008170501167742853,0.0031864512652431264,0.0191465401171586,0.016811579996759477,0.03956183064650834,0.0031379018133172137,0.024391368058724137,0.0191,0.0042,0.0069,-0.0126,0.0002
2023-05-08,-0.000603569091906779,0.0014076240119395432,-0.0009220723439270253,-0.0015958645894521431,-0.004140128129618872,-0.0024066320057543997,0.020425111995594082,-0.002476692182554906,0.0022101203136137932,-0.006658875637953716,0.016089318774800267,-0.00488940023557213,0.0037487947684212487,0.0007000000000000001,-0.0031,-0.003,0.0027,0.0002
2023-05-09,-0.010221105263361613,0.007237086747609261,-0.00128412433168108,-0.006270665670547726,-0.0030867271449227566,0.0029246268458300766,-0.00410480379330284,-0.007993363727356215,-0.0050263028882809885,-0.0055600736823137,-0.020296994089434608,-0.01049102170734235,7.488003600730609e-05,-0.0043,0.0012,-0.0002,0.0062,0.0002
2023-05-10,0.010167184636672846,0.03273503350092615,-0.01256818523480438,-0.0017000193271022996,-0.01304000377557957,-0.002956432892391265,0.03996975719716408,0.0035185233918894423,0.00031297354784913945,0.01694869232872525,0.010730157038993403,0.001879522519413061,-0.013110540584457335,0.0043,0.0046,-0.0132,0.0012,0.0002
2023-05-11,0.0008937909078851775,0.017698556144584803,0.002358864480182604,-0.015039719008482333,-0.005753604376036512,-0.02038181309890454,0.042027630909998274,-0.00429109567743627,-0.0033556480965059687,-0.007269242538925357,-0.010885168013670458,0.0021346259171615574,-0.018464888771137854,-0.002,-0.0049,-0.0009,0.0017000000000000001,0.0002
2023-05-12,-0.005632360571334883,-0.017463494264582373,-0.011213344267039753,-0.002535690606613622,0.0023573148911683168,0.0029867996414107154,0.007831700792663055,-0.001505358145226387,-0.01463661597155947,-0.003883144458729083,-0.00856301170526586,0.00991754833187353,-0.00029441241747435085,-0.0022,-0.0019,0.0034000000000000002,0.0053,0.0002
2023-05-15,-0.003101583646893217,0.008289121836596263,0.02026122774990616,0.008116950328963066,0.0034965286450329607,-0.010331741575224688,-0.008746489119861634,-0.007879642189860297,0.008190911350258722,0.0013847623166641306,0.021199638700066175,0.00012049321758693737,0.001705179671300899,0.0046,0.0084,0.0001,-0.009899999999999999,0.0002
2023-05-16,-0.0002,0.019391050376757552,-0.010743738016671318,-0.019747079079434897,-0.023953152969737806,-0.02074963028921916,0.025223026482116512,-0.0015170420852348222,-0.0069517386477904244,0.0071406704445863035,0.008739838582586026,-0.0019317366522950466,-0.024768879784695667,-0.0072,-0.0033,-0.0048,0.0073,0.0002
2023-05-17,0.00339683817528739,0.018149125212474245,0.04307510312565063,0.023173379411672766,0.014029668430655633,0.014552466134018706,0.010867193087300471,-0.0023987562458550877,0.03008406658349746,0.009206954980033986,0.03229940599238878,-0.00444720842251267,0.021986596127894904,0.0131,0.0089,0.012199999999999999,-0.016399999999999998,0.0002
2023-05-18,0.013373598407201764,0.022484486585828634,-0.003706272038316063,0.012077012846109765,-0.0014329238706269096,0.006434186913518419,0.01613404436661452,-0.003413035458229318,0.0073556196360400625,0.01409239722502606,0.048309289862163235,-0.016779671410049553,0.008822291898690108,0.009899999999999999,-0.0007000000000000001,-0.0038,-0.003,0.0002
2023-05-19,0.00042816861495668533,-0.01641197208021114,-0.012925535384566414,7.930092283584615e-05,0.0076902701806673595,-0.019190533743969652,-0.000770129068141601,0.002509556783755765,-0.002496770664338572,-0.0007652827103582935,-0.01335514282955695,0.003987127258762782,0.004422212574798513,-0.0026,-0.0045000000000000005,-0.0032,0.004699999999999999,0.0002
2023-05-22,-0.005695889358088996,-0.01092394478867387,0.007948873672359453,-0.002623973529871841,-0.018336839294602114,-0.00862494035801561,0.01828246195755657,-0.005603860327186438,-0.008496964704664956,0.00868181147055703,-0.003018613779030159,-0.026728806077397235,-0.012414517631965803,0.0017000000000000001,0.0127,-0.002,-0.0213,0.0002
2023-05-23,-0.015470912945390443,-0.00037395019575110723,0.008233022802408545,-0.0074604650088655805,0.02831911492249939,-0.00025560602269382915,-0.020313016189121815,-0.00058261086664267,-0.010687229665788901,-0.018803952151645827,-0.015976977069880896,-0.01105261276829834,0.013331053937713526,-0.011000000000000001,0.0039000000000000003,0.0109,-0.0095,0.0002
2023-05-24,0.0014306272010336132,0.014989747065965913,-0.017137619986498563,-0.014451765942023149,0.0024738794402301982,-0.018113488941908628,-0.013836887049981575,-0.0011569023322782548,-0.009393546493093423,-0.004682736555809602,-0.0050998489602409065,-0.00850275156363947,0.01092206652207901,-0.0072,-0.0031,-0.002,0.0096,0.0002
2023-05-25,0.006470119505176772,-0.01530276818575663,0.0022878504932500802,0.0011343843109529103,-0.017581801958575283,0.0020567464654297793,0.020915457749809546,-0.01466656255107353,0.0022350811120040188,0.03753710224334222,0.21788787927516226,-0.0066443573374761235,-0.01830115199106037,0.006500000000000001,-0.0070999999999999995,-0.0108,0.0172,0.0002
2023-05-26,0.01380639745233072,0.04327586628475364,0.0047575735700372875,0.008430100919790387,-0.003310554324404099,0.006344165528265811,0.00890964403787175,-0.0005885997694647329,0.00911769163490901,0.02095988766569999,0.024916353613758605,-0.00013136880602916922,-0.006751968468732347,0.0132,0.0003,-0.0085,-0.0058,0.0002
2023-05-30,0.010403197890091394,0.012622304345733588,-0.0019677367115468196,-0.009211237116335053,-0.006449947429394655,-0.018792270931548317,-0.007772211703438485,-7.05218915459583e-05,0.003589874239672015,-0.005259510578237192,0.02927466937265088,-0.015586377681516583,-0.009099223948099179,-0.0001,-0.0015,-0.0042,-0.0060999999999999995,0.0002
2023-05-31,-0.0004821788291474899,-0.009116850747084985,-0.01697109758750511,-0.020169280860431658,-0.016661713391208782,-0.013550460846887139,-0.006689775957265652,0.004259981787110093,-0.013012686662446123,-0.008750418450805014,-0.05864264267147607,-0.004959992837941535,-0.01823928927188096,-0.006,-0.0011,-0.0116,0.0017000000000000001,0.0002
2023-06-01,0.015695557790654315,0.017799210602823055,0.007388178149662935,0.015807275457399333,0.009972572105150842,0.018668058857872677,0.006694065762999787,-0.0035594475730075055,0.013485314694891018,0.012478470843864633,0.04970470372939372,0.009993351227168684,0.011281983656921478,0.0102,0.0015,-0.0006,0.0008,0.0002
2023-06-02,0.004563960040528662,0.011783006127262638,0.03272899923516015,0.08044955369168538,0.02638838732374813,0.05094156539641942,0.00744925556969569,0.01540170452774145,0.020588552927130296,0.00824315000818754,-0.01140154663480618,0.017426494360097345,0.02275457876494989,0.016200000000000003,0.015600000000000001,0.0166,-0.0131,0.0002
2023-06-05,-0.007799957802882705,0.008215221280893263,-0.006138835552361163,-0.018726416154505807,-0.005011084582570278,-0.020398817213660426,0.010491038198848977,0.00836383395930845,-0.010072990742423453,0.0014087497997320412,-0.004174600430773972,-0.004166343714442845,-0.004654094377566337,-0.0026,-0.0101,-0.0075,0.0040999999999999995,0.0002
2023-06-06,-0.0022624819314530633,0.010200614095251952,0.023689073831828642,0.018546953476868706,0.0015986602664711813,0.027034668195744953,0.010063797671855378,-0.0010846990279863432,0.001595831132350216,-0.0069500369541848,-0.013486456942414442,-0.01018518005295091,0.007934708450915066,0.0046,0.0213,0.013500000000000002,-0.016399999999999998,0.0002
2023-06-07,-0.00798627255275707,-0.043621904903774045,0.008316518605781885,0.03818399518093258,0.025402221651485136,0.021322817564271585,-0.038714006653469545,0.0019470334879534684,0.009441941466610728,-0.03155424851840181,-0.03107297676491826,0.0019430464353367592,0.021973474514592764,-0.0036,0.013600000000000001,0.022799999999999997,-0.0148,0.0002
2023-06-08,0.015146508710986897,0.02440606952762862,-0.00871651860578189,-0.004881032919078044,-0.003898447042081006,-0.0029539364783964196,-0.003143220140906221,0.01071674222804368,8.435900835484565e-05,0.0055967692413200635,0.027044198266428645,0.011062256061033468,-0.00333768485573661,0.0059,-0.0049,-0.0116,0.0042,0.0002
2023-06-09,0.0019575258409245885,-0.006821468748440394,0.0011674202591385068,0.002270898032978619,-0.002589183847249936,-0.005202262420121149,0.0005366647477762443,-0.0017609410208514426,0.0017875569997601007,0.004493072302358815,0.006528784013727643,0.0006190512557406018,-0.007621847175751058,0.0003,-0.0070999999999999995,-0.0040999999999999995,0.0011,0.0002
2023-06-12,0.015317643373602589,0.024921316164936733,-0.0049944547639166025,0.011937107963994591,-0.009877834736940259,0.021367290157950653,0.011269565767556998,-0.000888053337115309,-0.000270912058880205,0.015164957421410318,0.017998146003945496,-0.008077451711871407,-0.00927354868679763,0.009399999999999999,0.0004,-0.0141,-0.0006,0.0002
2023-06-13,-0.0028150617828255073,0.0005108476079609744,0.00902615324277505,0.031002228260155456,0.007272128708234344,0.028094437068983236,0.0013355065762832925,0.005039668947683434,0.007008287090648976,0.007125930149971819,0.03806368966750627,-0.002609849610395438,-1.2111441690100083e-05,0.0074,0.0059,0.0006,-0.0111,0.0002
2023-06-14,0.00328534372257827,-0.002096677440943222,-0.00976944031251101,-0.008875010983973657,-0.009198759130070984,0.001831708672486171,-0.001492891543375093,0.004888554584215262,-0.003939034332466546,0.008882509928895187,0.04682183562356055,0.009131619956180037,-0.012298372405805828,-0.0003,-0.009000000000000001,-0.0092,0.010700000000000001,0.0002
2023-06-15,0.010936564689219705,0.005243175548084132,0.008348482467721215,0.017519770577660063,0.007346838529174927,0.018346494406508623,0.011216717027415092,0.01314217536158948,0.011044731708232112,0.03119838710751667,-0.008232725199260823,0.013568999586414617,0.006717614218285186,0.012199999999999999,-0.0037,0.0009,-0.0060999999999999995,0.0002
2023-06-16,-0.006077250413201338,-0.013026801009232924,-0.006347663773728937,-0.009937541729123965,-0.006665115346786105,0.002526788883771852,-0.012749362179610138,0.002848986760955696,0.0009873482013058616,-0.01691460327061387,0.0007137917695349705,0.007115581524295616,-0.007402931486483471,-0.0045000000000000005,-0.0055000000000000005,0.0022,-0.0064,0.0002
2023-06-20,0.0002866041131624887,0.002108282311188502,-0.01122300825069571,-0.017140480686407715,-0.02322801912470781,0.000658173692349454,-0.00368701112539371,-0.0008090743951897674,-0.005308580208821421,-0.012781434409969709,0.025605059983396416,-0.009471059912414273,-0.023391030350732662,-0.0048,0.0043,-0.0069,0.005600000000000001,0.0002
2023-06-21,-0.005891666557463606,-0.007781513078945846,-0.010645928855200331,0.0011674124487573954,0.0075780418711487215,0.02068448448274687,-0.021132377115049783,-0.0017242093380891359,-0.0016745356806815276,-0.013571005316821531,-0.017770488408719986,0.008402224083250613,0.010933433416730785,-0.005600000000000001,0.0002,0.0053,0.0129,0.0002
2023-06-22,0.016190523361620374,0.04153475821321792,-0.021782255884295706,-0.017492807444051597,-0.014768319742710685,-0.002362752037481781,0.021138476077200277,0.010361365804133224,-0.019640300790622515,0.018069543811204222,-0.0006648458631785003,0.0032072532993939248,-0.005702846458662537,0.0032,-0.0067,-0.0126,0.0045000000000000005,0.0002
